day,median
2020-02-18,8.813838550247127
2020-02-19,10.067319461444317
2020-02-20,7.620974540549656
2020-02-21,6.696677569695879
2020-02-22,5.242801047120427
2020-02-23,4.791885274571527
2020-02-24,7.235890014471787
2020-02-25,7.699331406066723
2020-02-26,11.224626399452612
2020-02-27,10.433906913612676
2020-02-28,7.199367088607593
2020-02-29,6.246650589496243
2020-03-01,6.152367219418416
2020-03-02,6.9277382214815875
2020-03-03,4.92331151867571
2020-03-04,6.223678597501898
2020-03-05,6.202350256971258
2020-03-06,5.560258012012885
2020-03-07,6.907369021051013
2020-03-08,8.70150651783623
2020-03-09,8.325581301858879
2020-03-10,5.904726686828933
2020-03-11,7.689059251559263
2020-03-12,22.413793103448274
2020-03-13,21.917808219178085
2020-03-14,10.388349514563105
2020-03-15,10.213821669765784
2020-03-16,12.926650724708406
2020-03-17,7.895226073657115
2020-03-18,7.802024459542418
2020-03-19,14.86694807685871
2020-03-20,15.224099256222296
2020-03-21,9.433962264150953
2020-03-22,9.065716547901822
2020-03-23,9.999999999999993
2020-03-24,7.802340702210667
2020-03-25,6.6877572428016485
2020-03-26,7.653461661578089
2020-03-27,8.446644165073405
2020-03-28,6.267516082492783
2020-03-29,5.967138659825095
2020-03-30,7.5191390634404165
2020-03-31,5.67392184265645
2020-04-01,5.521211509702537
2020-04-02,7.556515401342995
2020-04-03,4.82802192943
2020-04-04,4.910796395070811
2020-04-05,4.3286100108030325
2020-04-06,8.846584546472574
2020-04-07,6.629453802396288
2020-04-08,4.922651051665682
2020-04-09,4.180779802169225
2020-04-10,7.935789257048775
2020-04-11,4.080156795145021
2020-04-12,5.112781954887212
2020-04-13,5.210918114143924
2020-04-14,4.748941318814278
2020-04-15,4.805530616432077
2020-04-16,7.511177347242903
2020-04-17,3.7697381442872264
2020-04-18,5.533724850541329
2020-04-19,4.208940147779347
2020-04-20,6.092258748674439
2020-04-21,3.7706392471682357
2020-04-22,4.537616906959802
2020-04-23,5.962700025763608
2020-04-24,4.944981122949392
2020-04-25,4.838709677419359
2020-04-26,4.2390126588969075
2020-04-27,4.691974173014454
2020-04-28,3.707521954944635
2020-04-29,8.827069257205249
2020-04-30,8.816583026575753
2020-05-01,6.675579322638144
2020-05-02,4.6116504854369005
2020-05-03,5.58782183601471
2020-05-04,5.663944343617658
2020-05-05,4.613665389527462
2020-05-06,5.780255569970935
2020-05-07,8.523050817540561
2020-05-08,7.414064251801154
2020-05-09,5.788977691383236
2020-05-10,10.771041789287821
2020-05-11,7.6744186046511675
2020-05-12,5.747198007471974
2020-05-13,5.6425205096875635
2020-05-14,6.23367208800863
2020-05-15,5.439805643025457
2020-05-16,4.750257438206464
2020-05-17,5.3233452674378885
2020-05-18,5.163037673712511
2020-05-19,5.238417019395011
2020-05-20,5.278637770897829
2020-05-21,7.928683471904833
2020-05-22,7.768355747532547
2020-05-23,5.457781293256874
2020-05-24,7.598447032723237
2020-05-25,10.064635272391511
2020-05-26,7.5212866603595065
2020-05-27,8.400000000000004
2020-05-28,6.738909583474428
2020-05-29,5.37573395174422
2020-05-30,8.674641101566547
2020-05-31,7.347428400059975
2020-06-01,8.344432084304643
2020-06-02,8.832889056017589
2020-06-03,5.793450881612094
2020-06-04,5.102040816326536
2020-06-05,5.5215717766947225
2020-06-06,5.0148717163331
2020-06-07,5.907278165503492
2020-06-08,4.839950359607494
2020-06-09,6.374501992031869
2020-06-10,7.672634271099731
2020-06-11,11.464938036946151
2020-06-12,7.469593323277104
2020-06-13,6.5490628445424415
2020-06-14,7.00315457413248
2020-06-15,8.542772861356939
2020-06-16,5.400981996726668
2020-06-17,6.1776061776061955
2020-06-18,6.25478177255286
2020-06-19,5.65273665695684
2020-06-20,4.6299179902418715
2020-06-21,4.615384615384619
2020-06-22,7.394606241858838
2020-06-23,5.8377177516044885
2020-06-24,6.635488753186603
2020-06-25,6.136735183452471
2020-06-26,6.030208550424799
2020-06-27,9.741905238397205
2020-06-28,5.748228874504193
2020-06-29,4.834773226626661
2020-06-30,4.608379948061909
2020-07-01,4.986473386590072
2020-07-02,6.037616879092454
2020-07-03,4.57166339339082
2020-07-04,4.903101984590618
2020-07-05,4.958628394005064
2020-07-06,6.163723468738182
2020-07-07,5.200283982401416
2020-07-08,6.264000390424833
2020-07-09,6.658057609178686
2020-07-10,7.30608840700584
2020-07-11,5.579449055974915
2020-07-12,5.926364885365597
2020-07-13,7.719086831358376
2020-07-14,5.9689958269017325
2020-07-15,5.1707703901710165
2020-07-16,8.558038136189195
2020-07-17,5.136217948717942
2020-07-18,5.1397916739082525
2020-07-19,6.3239924433249435
2020-07-20,9.697081966056231
2020-07-21,8.737139064055748
2020-07-22,9.295430459447665
2020-07-23,8.59375
2020-07-24,7.397737162750218
2020-07-25,8.411214953271028
2020-07-26,10.894753781783079
2020-07-27,17.61737911702873
2020-07-28,10.616438356164384
2020-07-29,7.654145995747699
2020-07-30,7.710329964004411
2020-07-31,7.879699248120301
2020-08-01,8.45947396672033
2020-08-02,12.84089765522794
2020-08-03,7.6923076923077
2020-08-04,5.420353982300882
2020-08-05,6.6987261966031975
2020-08-06,5.939081447531747
2020-08-07,7.142857142857151
2020-08-08,7.1428571428571495
2020-08-09,7.648483122062393
2020-08-10,11.430082729335961
2020-08-11,10.73426675059337
2020-08-12,9.719600840083839
2020-08-13,10.76419806858628
2020-08-14,9.385936803737103
2020-08-15,7.680250783699062
2020-08-16,7.525530243519254
2020-08-17,11.283146467342938
2020-08-18,9.815830721003147
2020-08-19,9.64004964832438
2020-08-20,7.385169618733113
2020-08-21,11.711711711711715
2020-08-22,10.35501184182882
2020-08-23,6.655592469545951
2020-08-24,7.682447522922214
2020-08-25,9.758241758241754
2020-08-26,7.171543316121628
2020-08-27,10.131105197971536
2020-08-28,7.407407407407394
2020-08-29,6.4562773206384865
2020-08-30,7.120849024306754
2020-08-31,7.043473338456607
2020-09-01,12.273413897280964
2020-09-02,10.816656093200299
2020-09-03,17.64705882352942
2020-09-04,12.011197620505646
2020-09-05,17.391304347826082
2020-09-06,14.070695553021665
2020-09-07,9.999999999999998
2020-09-08,8.212785814279037
2020-09-09,7.670979667282818
2020-09-10,8.354302969300461
2020-09-11,8.90728966435014
2020-09-12,7.927373674786669
2020-09-13,10.949406715832332
2020-09-14,7.418430335097002
2020-09-15,9.48247551101296
2020-09-16,8.73676781035114
2020-09-17,8.714566627053369
2020-09-18,7.140799679104807
2020-09-19,5.4654635079972875
2020-09-20,6.803220745917291
2020-09-21,12.411952250315128
2020-09-22,7.6761744966443
2020-09-23,8.955223880597012
2020-09-24,7.649698897852516
2020-09-25,7.428268226507572
2020-09-26,7.066073738091336
2020-09-27,6.085687075708232
2020-09-28,6.610120120953198
2020-09-29,6.673407482305356
2020-09-30,5.572619569986835
2020-10-01,8.527447738795992
2020-10-02,8.440063606898727
2020-10-03,4.478085685079342
2020-10-04,4.663832819594972
2020-10-05,4.639897937224022
2020-10-06,8.054109185580582
2020-10-07,6.469215826652615
2020-10-08,6.749388416520661
2020-10-09,8.256335954737079
2020-10-10,6.666666666666673
2020-10-11,5.703125
2020-10-12,7.728706624605684
2020-10-13,5.551624970338388
2020-10-14,6.411009174311927
2020-10-15,5.5245535714285845
2020-10-16,6.677908937605389
2020-10-17,4.561746497230373
2020-10-18,4.091115140525841
2020-10-19,4.687500000000004
2020-10-20,8.467741935483875
2020-10-21,8.045742291198698
2020-10-22,7.03670395654208
2020-10-23,5.6470900876959895
2020-10-24,4.480651731160899
2020-10-25,4.660194174757294
2020-10-26,7.570266272189338
2020-10-27,7.326732673267338
2020-10-28,8.318284424379236
2020-10-29,7.980169518631063
2020-10-30,8.549304876785063
2020-10-31,5.704117946110825
2020-11-01,5.146926883671024
2020-11-02,7.065217391304343
2020-11-03,7.76818742293466
2020-11-04,7.64963387636942
2020-11-05,9.343271619780399
2020-11-06,12.50328428253918
2020-11-07,12.891775175031079
2020-11-08,7.1428571428571495
2020-11-09,7.843137254901969
2020-11-10,9.190887666928523
2020-11-11,9.605134152625418
2020-11-12,9.29281653127347
2020-11-13,7.6837209302325515
2020-11-14,6.054590570719596
2020-11-15,7.471264367816087
2020-11-16,7.652125612577072
2020-11-17,8.71635711373139
2020-11-18,9.729064039408863
2020-11-19,6.810622744399547
2020-11-20,8.314861726831325
2020-11-21,11.392405063291141
2020-11-22,10.805384482982996
2020-11-23,11.437908496732021
2020-11-24,14.935064935064924
2020-11-25,15.246636771300453
2020-11-26,17.92452830188679
2020-11-27,8.727272727272723
2020-11-28,7.210000000000005
2020-11-29,7.222222222222216
2020-11-30,8.659450457951701
2020-12-01,11.098974104788763
2020-12-02,7.992082618477006
2020-12-03,7.1625887924230565
2020-12-04,9.794238683127574
2020-12-05,7.0865044892170195
2020-12-06,5.722178374112068
2020-12-07,5.762711864406785
2020-12-08,8.426073131955485
2020-12-09,8.234804329725229
2020-12-10,6.3093087705840905
2020-12-11,6.666666666666655
2020-12-12,6.873614190687361
2020-12-13,5.676442762535483
2020-12-14,6.061470441417671
2020-12-15,6.355511420059582
2020-12-16,10.191082802547772
2020-12-17,10.849772382397571
2020-12-18,8.333333333333327
2020-12-19,10.254521128676991
2020-12-20,10.036516568120922
2020-12-21,10.467618861279593
2020-12-22,8.812219802966586
2020-12-23,19.18092757936509
2020-12-24,12.985782739469624
2020-12-25,9.32701837235105
2020-12-26,9.592526336712389
2020-12-27,12.995741042091598
2020-12-28,9.587122157191116
2020-12-29,12.643678160919547
2020-12-30,9.398496240601496
2020-12-31,7.63807285546417
2021-01-01,10.975609756097562
2021-01-02,13.084112149532714
2021-01-03,16.013966216853824
2021-01-04,17.164413706381634
2021-01-05,13.48993288590604
2021-01-06,13.983489687705049
2021-01-07,16.474502048318747
2021-01-08,15.269482622148672
2021-01-09,16.229486298755823
2021-01-10,16.312056737588648
2021-01-11,19.999999999999996
2021-01-12,11.537582819282612
2021-01-13,12.33689834237991
2021-01-14,10.1866774720649
2021-01-15,14.105058365758758
2021-01-16,12.564177956709557
2021-01-17,12.04927345571967
2021-01-18,12.11991434689507
2021-01-19,12.39609852868243
2021-01-20,11.627472937663306
2021-01-21,15.308770618665024
2021-01-22,15.011932915502499
2021-01-23,10.347559286917406
2021-01-24,10.191007236920168
2021-01-25,11.083193746510322
2021-01-26,8.846523110684407
2021-01-27,11.73803064740817
2021-01-28,12.975377926083217
2021-01-29,16.968381389252947
2021-01-30,13.131313131313133
2021-01-31,12.87094553137279
2021-02-01,14.156199178635998
2021-02-02,12.94767589535179
2021-02-03,13.328881526945196
2021-02-04,13.649410291201324
2021-02-05,16.353097660009944
2021-02-06,16.689944134078203
2021-02-07,13.640560294454477
2021-02-08,16.927723177723188
2021-02-09,18.653846153846153
2021-02-10,20.8695652173913
2021-02-11,19.568822553897178
2021-02-12,17.141655273951002
2021-02-13,18.12080536912753
2021-02-14,16.778025241276914
2021-02-15,21.146040050514166
2021-02-16,13.963401190563681
2021-02-17,16.27906976744185
2021-02-18,14.807418762111627
2021-02-19,16.117587430309175
2021-02-20,19.677249509069057
2021-02-21,13.597269412783366
2021-02-22,23.746361825316598
2021-02-23,27.730551967593975
2021-02-24,17.640208033274348
2021-02-25,14.518922710421911
2021-02-26,12.598196031326093
2021-02-27,10.927563463191277
2021-02-28,14.571746384872085
2021-03-01,13.054435483870957
2021-03-02,10.79736445949073
2021-03-03,10.327621897051678
2021-03-04,11.330454420606099
2021-03-05,10.322580645161288
2021-03-06,9.354120267260564
2021-03-07,8.43373493975903
2021-03-08,8.936468545926472
2021-03-09,12.136689969114727
2021-03-10,11.715481171548106
2021-03-11,12.015503875968998
2021-03-12,13.095945343828902
2021-03-13,15.079365079365084
2021-03-14,11.94539249146757
2021-03-15,15.266032417195207
2021-03-16,13.876215181062898
2021-03-17,11.9147474342642
2021-03-18,10.108842599291043
2021-03-19,10.085556246313752
2021-03-20,11.002241990578897
2021-03-21,9.219462394878038
2021-03-22,13.199105145413876
2021-03-23,11.166253101736963
2021-03-24,16.447368421052627
2021-03-25,10.937049711815558
2021-03-26,11.464149516128016
2021-03-27,9.398555276381916
2021-03-28,9.98291310904937
2021-03-29,9.78145928798026
2021-03-30,10.499272327660458
2021-03-31,12.234042553191491
2021-04-01,10.999882228241677
2021-04-02,10.221295798218879
2021-04-03,12.436289500509687
2021-04-04,11.440082094941285
2021-04-05,13.678458973884055
2021-04-06,14.212470999341221
2021-04-07,17.46316512710894
2021-04-08,12.075546443312536
2021-04-09,10.204081632653072
2021-04-10,11.727722772277222
2021-04-11,10.462391831606663
2021-04-12,11.800028188533613
2021-04-13,12.243896454422769
2021-04-14,12.295501022494875
2021-04-15,10.570813422254897
2021-04-16,12.331838565022418
2021-04-17,12.133836398889065
2021-04-18,22.853926582341728
2021-04-19,16.86746987951806
2021-04-20,16.51842681649367
2021-04-21,12.355714517964552
2021-04-22,17.333249749247738
2021-04-23,21.664374341449864
2021-04-24,11.863644961946576
2021-04-25,14.912280701754382
2021-04-26,15.743707093821504
2021-04-27,11.523483220920223
2021-04-28,11.904304689631719
2021-04-29,10.063758725116065
2021-04-30,10.852690051290136
2021-05-01,8.068381741263206
2021-05-02,7.744381261846725
2021-05-03,11.050228310502284
2021-05-04,12.997562956945572
2021-05-05,12.70852119026149
2021-05-06,11.11111111111111
2021-05-07,12.094866580902188
2021-05-08,9.734948650144522
2021-05-09,9.827934602902461
2021-05-10,18.27520041771684
2021-05-11,10.88139281828075
2021-05-12,20.009641413579565
2021-05-13,16.140535978054444
2021-05-14,10.993444463862751
2021-05-15,11.306336456938872
2021-05-16,14.85379108082464
2021-05-17,12.753433616742976
2021-05-18,10.582332370381634
2021-05-19,47.2643320074546
2021-05-20,31.45465778815129
2021-05-21,29.917377398720678
2021-05-22,15.69396763119176
2021-05-23,31.9152908542928
2021-05-24,26.623064345484266
2021-05-25,16.733979252617786
2021-05-26,14.369628114180568
2021-05-27,12.32513063093236
2021-05-28,16.446637559097834
2021-05-29,14.757195475855074
2021-05-30,13.029548693760661
2021-05-31,12.453520851756098
2021-06-01,8.50949196748704
2021-06-02,9.855748136221152
2021-06-03,9.321918348273815
2021-06-04,12.801281584504487
2021-06-05,10.227272727272725
2021-06-06,6.786820613911582
2021-06-07,13.450292397660816
2021-06-08,13.252676957307738
2021-06-09,11.82336182336182
2021-06-10,10.144927536231892
2021-06-11,11.009667024704628
2021-06-12,9.485775105199103
2021-06-13,10.514771709937335
2021-06-14,7.5957620211898895
2021-06-15,6.930947411816236
2021-06-16,7.862186305761532
2021-06-17,7.349158193108863
2021-06-18,10.009365558183898
2021-06-19,6.060606060606056
2021-06-20,9.803356024148009
2021-06-21,20.664804684262997
2021-06-22,22.195112481619923
2021-06-23,16.253584993786248
2021-06-24,10.217786862624944
2021-06-25,12.728906864397265
2021-06-26,9.00873886223441
2021-06-27,8.465267277417064
2021-06-28,8.059062218214606
2021-06-29,9.872250889234
2021-06-30,9.326424870466322
2021-07-01,8.531188749014929
2021-07-02,6.9903725408120625
2021-07-03,6.14809782608695
2021-07-04,7.68530780581936
2021-07-05,7.2462942506187975
2021-07-06,7.200941163262437
2021-07-07,7.33930789283326
2021-07-08,8.987176414213462
2021-07-09,7.3099415204678415
2021-07-10,6.196999347684278
2021-07-11,5.7242990654205625
2021-07-12,7.731690125279066
2021-07-13,6.41725123408678
2021-07-14,8.315565031982937
2021-07-15,8.905109489051087
2021-07-16,8.868434509460153
2021-07-17,6.226516371443909
2021-07-18,6.49752475247524
2021-07-19,8.586296617519519
2021-07-20,10.790418325302042
2021-07-21,13.175213500045189
2021-07-22,6.663983270909011
2021-07-23,7.804507428046151
2021-07-24,7.27079980593553
2021-07-25,6.961135639864424
2021-07-26,12.679188318984913
2021-07-27,8.726262953248753
2021-07-28,6.56397054993141
2021-07-29,6.849135733252096
2021-07-30,8.536889787270304
2021-07-31,7.1693860327149785
2021-08-01,8.952405742506281
2021-08-02,6.325072600473397
2021-08-03,6.847882906429703
2021-08-04,7.418856259659963
2021-08-05,9.087058437396745
2021-08-06,8.497279196316452
2021-08-07,9.27913065043548
2021-08-08,9.693795334865982
2021-08-09,10.353616898495666
2021-08-10,8.32449628844115
2021-08-11,10.057876989453298
2021-08-12,10.90660594357081
2021-08-13,9.701492537313435
2021-08-14,7.882136279926343
2021-08-15,7.68777334093934
2021-08-16,8.919733161179263
2021-08-17,11.373287010229697
2021-08-18,8.94308943089431
2021-08-19,9.135977337110479
2021-08-20,7.619047619047628
2021-08-21,7.074025405168643
2021-08-22,7.506042320629169
2021-08-23,8.38257697288089
2021-08-24,11.326338212747839
2021-08-25,9.248629094265874
2021-08-26,10.452862432355452
2021-08-27,9.959123002601258
2021-08-28,5.687544996400294
2021-08-29,6.5159574468085175
2021-08-30,7.684381563825145
2021-08-31,8.336853889799634
2021-09-01,8.45070828018406
2021-09-02,6.246098626716609
2021-09-03,7.56648850537704
2021-09-04,6.730769230769232
2021-09-05,7.765531062124246
2021-09-06,9.476556685685935
2021-09-07,28.891632016632013
2021-09-08,14.27425821972734
2021-09-09,9.696135979845067
2021-09-10,12.939297124600627
2021-09-11,7.364559819413097
2021-09-12,7.749472641956176
2021-09-13,11.250490003920033
2021-09-14,7.379518072289172
2021-09-15,7.108081791626096
2021-09-16,7.559371755505106
2021-09-17,7.634209293165639
2021-09-18,6.7254375878369705
2021-09-19,6.722220421486552
2021-09-20,15.633729050279328
2021-09-21,14.189525906635609
2021-09-22,14.216935712262826
2021-09-23,7.313829787234045
2021-09-24,13.869417972749467
2021-09-25,6.8324642331862595
2021-09-26,10.257278266756938
2021-09-27,7.946868201076375
2021-09-28,7.170172084130019
2021-09-29,8.621140763997916
2021-09-30,6.5554231227652044
2021-10-01,10.480579616706352
2021-10-02,7.077799684411035
2021-10-03,6.33971577697281
2021-10-04,6.89655172413792
2021-10-05,7.606045831301797
2021-10-06,10.347985347985356
2021-10-07,7.6923076923077
2021-10-08,7.081792926365324
2021-10-09,6.890232559576131
2021-10-10,7.972972972972981
2021-10-11,8.15566708488938
2021-10-12,9.10369877730598
2021-10-13,7.497459349593489
2021-10-14,7.133433848473426
2021-10-15,9.302325581395358
2021-10-16,6.382415254237285
2021-10-17,8.280013656179236
2021-10-18,6.456434999209039
2021-10-19,5.657311802566866
2021-10-20,6.93710477703593
2021-10-21,7.504165248262149
2021-10-22,6.217152830983265
2021-10-23,4.484437161579095
2021-10-24,6.494930648170695
2021-10-25,4.999999999999988
2021-10-26,6.351368885428831
2021-10-27,14.325259515570934
2021-10-28,8.542713567839193
2021-10-29,7.286954825620313
2021-10-30,7.3163458698889325
2021-10-31,9.224646861420752
2021-11-01,7.89014445012195
2021-11-02,7.133685261806255
2021-11-03,8.615384615384619
2021-11-04,7.950255385298696
2021-11-05,7.095481697684879
2021-11-06,6.618575351316425
2021-11-07,5.655172413793113
2021-11-08,6.539509536784739
2021-11-09,6.800804828973848
2021-11-10,13.686187118240053
2021-11-11,6.471709423639895
2021-11-12,7.256663079154766
2021-11-13,5.776293823038404
2021-11-14,5.48719908291938
2021-11-15,6.483319156979491
2021-11-16,12.371433287508582
2021-11-17,7.257129608161373
2021-11-18,12.650263364320363
2021-11-19,9.76230747828578
2021-11-20,7.528419490873592
2021-11-21,8.425720620842569
2021-11-22,7.523630229910459
2021-11-23,8.0672268907563
2021-11-24,7.993292342090558
2021-11-25,8.620689655172422
2021-11-26,13.911919785181695
2021-11-27,8.106951871657754
2021-11-28,9.450852126011368
2021-11-29,6.818181818181812
2021-11-30,7.722196431873856
2021-12-01,7.08490363791781
2021-12-02,7.5150850246845815
2021-12-03,11.636363636363624
2021-12-04,26.347255584914727
2021-12-05,13.093580050404562
2021-12-06,13.937218153110921
2021-12-07,8.553635203927843
2021-12-08,8.873841177881172
2021-12-09,10.751665080875348
2021-12-10,8.998857737459558
2021-12-11,7.620141681026241
2021-12-12,6.1538461538461595
2021-12-13,12.582490101187851
2021-12-14,7.429700734048554
2021-12-15,9.882174078297231
2021-12-16,6.973576477449404
2021-12-17,8.686563697596096
2021-12-18,6.407439546239475
2021-12-19,5.681913674925312
2021-12-20,7.93868262497721
2021-12-21,6.458049257288312
2021-12-22,6.487488415199265
2021-12-23,8.967389803676124
2021-12-24,6.948465547191668
2021-12-25,5.5280396229429565
2021-12-26,5.844101084634799
2021-12-27,7.000412645169588
2021-12-28,9.70320271762944
2021-12-29,7.524864677750302
2021-12-30,6.074047014844483
2021-12-31,6.549327552556637
2022-01-01,4.369434179317888
2022-01-02,5.192558306745154
2022-01-03,6.012607179391368
2022-01-04,5.870954689408858
2022-01-05,13.211736716891348
2022-01-06,6.931886678722127
2022-01-07,8.741418764302061
2022-01-08,9.910714285714281
2022-01-09,5.862065364819695
2022-01-10,10.166332040160633
2022-01-11,7.370517928286851
2022-01-12,6.773823191733633
2022-01-13,7.077785564120531
2022-01-14,6.100695492074258
2022-01-15,4.581834634091166
2022-01-16,4.127928597991818
2022-01-17,6.690079016681303
2022-01-18,6.658416489877171
2022-01-19,6.313233546261181
2022-01-20,8.98371592741179
2022-01-21,16.069101717726788
2022-01-22,19.065066359238372
2022-01-23,9.549498100134045
2022-01-24,14.231827072722744
2022-01-25,7.722980062959077
2022-01-26,11.24567474048444
2022-01-27,9.245357566179385
2022-01-28,6.954546210580336
2022-01-29,5.125725338491289
2022-01-30,6.772445820433442
2022-01-31,7.407407407407415
2022-02-01,5.4447852760736275
2022-02-02,8.311995272798894
2022-02-03,6.097560975609764
2022-02-04,9.04615384615384
2022-02-05,7.07925200356188
2022-02-06,6.043088091957105
2022-02-07,7.660636306924518
2022-02-08,9.414758269720092
2022-02-09,6.765943671090971
2022-02-10,8.089433028456256
2022-02-11,10.62322946175638
2022-02-12,6.307222787385565
2022-02-13,6.31031922791388
2022-02-14,5.833696125380932
2022-02-15,7.460793357933578
2022-02-16,5.700988947062247
2022-02-17,9.903846153846148
2022-02-18,6.65949049156799
2022-02-19,5.591100831564087
2022-02-20,8.049459630255885
2022-02-21,11.760514012311106
2022-02-22,8.196770078795256
2022-02-23,8.097503737356085
2022-02-24,15.143991628922674
2022-02-25,8.430071862907692
2022-02-26,5.83333333333333
2022-02-27,8.943965517241379
2022-02-28,12.506061872664967
2022-03-01,7.4648271679806
2022-03-02,6.614075093311554
2022-03-03,6.968932212846286
2022-03-04,9.065663791457247
2022-03-05,6.335999999999997
2022-03-06,7.0745914154837966
2022-03-07,8.276899924755446
2022-03-08,5.613327674023763
2022-03-09,7.5837320721272246
2022-03-10,7.81984705150376
2022-03-11,5.882352941176476
2022-03-12,4.266211604095563
2022-03-13,6.652360515021462
2022-03-14,5.906518166879679
2022-03-15,6.291047355686152
2022-03-16,6.7744260269741545
2022-03-17,4.861348441362381
2022-03-18,6.177325581395341
2022-03-19,6.544092571150607
2022-03-20,6.844057751148652
2022-03-21,7.009467574815247
2022-03-22,6.358373996382792
2022-03-23,5.530018148357238
2022-03-24,5.639482053611998
2022-03-25,6.631683208418765
2022-03-26,5.161827509333615
2022-03-27,6.701530118148348
2022-03-28,7.873090481786131
2022-03-29,7.693861066235868
2022-03-30,7.123187075454383
2022-03-31,9.815927555856469
2022-04-01,9.3384001993521
2022-04-02,7.359936198695503
2022-04-03,6.712273096721753
2022-04-04,8.80617044748346
2022-04-05,6.907845764478189
2022-04-06,11.039177827961822
2022-04-07,7.314479180833779
2022-04-08,8.245948522402287
2022-04-09,4.686510449651681
2022-04-10,5.423798721385862
2022-04-11,10.501523967858128
2022-04-12,7.501932421313523
2022-04-13,5.833898688376301
2022-04-14,6.640615738171398
2022-04-15,4.220249954718345
2022-04-16,3.839122486288858
2022-04-17,5.465066438062575
2022-04-18,7.225433526011553
2022-04-19,5.212061019512284
2022-04-20,5.890607606352251
2022-04-21,8.353435430434772
2022-04-22,5.0714285714285685
2022-04-23,4.1464330939406135
2022-04-24,4.530576646186585
2022-04-25,7.859412532626212
2022-04-26,9.247085422828
2022-04-27,5.413297394429465
2022-04-28,5.532466741243798
2022-04-29,8.267880701898296
2022-04-30,13.09421306940081
2022-05-01,7.8214775100439144
2022-05-02,7.270611848088558
2022-05-03,6.699722524849591
2022-05-04,8.641969498113799
2022-05-05,12.322103855202457
2022-05-06,6.264932306875491
2022-05-07,6.611570247933877
2022-05-08,6.035100820082274
2022-05-09,18.392709196354595
2022-05-10,16.09678881441601
2022-05-11,34.62442939939477
2022-05-12,30.364912557000814
2022-05-13,25.696594427244584
2022-05-14,14.377682403433486
2022-05-15,12.001854670974398
2022-05-16,11.00115303838474
2022-05-17,10.106976214862868
2022-05-18,13.762443361836947
2022-05-19,12.145336393151783
2022-05-20,10.0633386902817
2022-05-21,7.2680966852169515
2022-05-22,6.9761154239533205
2022-05-23,10.586832208541546
2022-05-24,9.180065875017332
2022-05-25,6.987508520079574
2022-05-26,12.897550203289798
2022-05-27,8.767123287671238
2022-05-28,5.927835051546382
2022-05-29,6.537007023230683
2022-05-30,9.930313588850169
2022-05-31,8.252949227660826
2022-06-01,12.140575079872196
2022-06-02,6.57796396821651
2022-06-03,7.407407407407414
2022-06-04,5.000000000000004
2022-06-05,5.0632911392405155
2022-06-06,7.215228738102557
2022-06-07,8.728616603802335
2022-06-08,6.720544449170558
2022-06-09,5.987488829311874
2022-06-10,9.307066697249006
2022-06-11,12.229512957906644
2022-06-12,11.079516371894702
2022-06-13,16.57937448784017
2022-06-14,13.20239399866362
2022-06-15,16.00877192982455
2022-06-16,13.12741312741313
2022-06-17,6.980110232701943
2022-06-18,14.114238410596025
2022-06-19,12.136877943540478
2022-06-20,8.629354673648347
2022-06-21,8.619343179104712
2022-06-22,6.917743282593807
2022-06-23,8.005934718100889
2022-06-24,7.712486883525697
2022-06-25,7.881773399014783
2022-06-26,9.0197698872589
2022-06-27,7.836938279401962
2022-06-28,8.522176200093561
2022-06-29,7.142857142857134
2022-06-30,9.753332227199815
2022-07-01,7.7018071070098815
2022-07-02,5.7521121142898615
2022-07-03,5.118810958155256
2022-07-04,6.689479948727342
2022-07-05,6.943543153796237
2022-07-06,5.891472868217072
2022-07-07,6.994818652849748
2022-07-08,6.995884773662546
2022-07-09,4.69416785206259
2022-07-10,6.324786324786327
2022-07-11,7.89265982636148
2022-07-12,6.077348066298337
2022-07-13,9.160305343511459
2022-07-14,7.801397515527955
2022-07-15,6.4448441247002455
2022-07-16,7.8740157480315025
2022-07-17,6.437875751503006
2022-07-18,9.490655917918666
2022-07-19,8.513931888544898
2022-07-20,10.580204778156991
2022-07-21,7.083333333333336
2022-07-22,7.415485278080693
2022-07-23,6.639004149377599
2022-07-24,5.000000000000009
2022-07-25,8.155668358714053
2022-07-26,5.568627450980397
2022-07-27,9.090909090909088
2022-07-28,8.542246982358416
2022-07-29,8.92519567349998
2022-07-30,8.80012487913039
2022-07-31,8.027965303445342
2022-08-01,7.477497693669443
2022-08-02,8.10433338366299
2022-08-03,7.188475161293563
2022-08-04,5.8571444692712245
2022-08-05,5.485184738186002
2022-08-06,4.28364088741446
2022-08-07,4.662044862716436
2022-08-08,5.337713985030425
2022-08-09,7.82471286330299
2022-08-10,7.97254979569505
2022-08-11,5.46546743697479
2022-08-12,4.900838981427189
2022-08-13,4.469103117135929
2022-08-14,6.504768263543582
2022-08-15,6.555311854328085
2022-08-16,4.2749604635739695
2022-08-17,8.227236099919427
2022-08-18,7.287978862434067
2022-08-19,10.648148148148149
2022-08-20,7.639939485627835
2022-08-21,5.178857447944473
2022-08-22,6.24236902808198
2022-08-23,5.521472392638042
2022-08-24,5.417607223476292
2022-08-25,4.631344942571323
2022-08-26,10.085470085470085
2022-08-27,4.761904761904765
2022-08-28,5.609660137284454
2022-08-29,7.323756473940816
2022-08-30,6.855332476963028
2022-08-31,4.675158275550201
2022-09-01,4.851829416854695
2022-09-02,4.696074684086783
2022-09-03,3.000419017069884
